id_seller,username,nama_toko,level_toko,premium_toko,id_produk,nama_produk,kategori,kondisi,rating,jumlah_rating,stok,jumlah_interest,jumlah_sold,jumlah_view,harga,harga_asli,diskon,deskripsi
4600573,kozzi_official,Kozzi,Recommended Seller,platinum,4hmwtd1,Kozzi - Baju Atasan Olahraga Pria Jersey Pria Baju Trainning  Kaos Olahraga Pria Running Olahraga JMN03,Jersey,Baru,0,0,444,0,0,0,25000,25000,0,"<p>Terima kasih sudah mengunjungi toko kami.<br>Sebelum order ada baiknya membaca deskripsi <br>dibawah ini :<br>TIDAK MENERIMA REVISI ALAMAT DAN ORDERAN DI CHAT.<br>Mohon di cek kembali sebelum cekout. Membeli berarti sudah fix dan setuju. Anda sopan kami segan  </p><p>SYARAT KOMPLAIN :<br>1.Setiap paket yang diterima dari kurir wajib untuk dibuat VIDIO UNBOXING &amp; FOTO NOTA dengan jelas yang <br>    bertempel dipaketnya) untuk mengetahui barang yang kurang (Wajib Bagi Toko Kita).<br>2.Jika ada barang yang rusak/cacat wajib buat vidio atau foto dan jelaskan bagian yang rusak(seperti tidak mau hidup,<br>    ada bagian yang lecet dll).<br>3.Jika syarat diatas tidak lengkap maka kami tidak menanggapi dan memproses komplainan customer.</p><p>SPESIFIKASI<br>x Cocok untuk Gym, Fitness, Lari / Running, Sepeda dan Olahraga lainnya<br>x Model simple dan trendy<br>x Nyaman Digunakan<br>x Kami sudah terpercaya dan menjual lebih dari ribuan transaksi !!</p><p>Bahan : skecher</p><ul><li>Ukuran (Lingkar Dada x Panjang)    L (100cm x 70cm)   XL (106cm x 72cm)</li><li>Didesain khusus untuk aktifitas indoor dan outdoor</li><li>Jahitan rapih dan halus</li></ul>"
4600573,kozzi_official,Kozzi,Recommended Seller,platinum,4hlyazs,kozzi  - Baju Kaos Olahraga Lari Running Gym Fitness Sepeda Senam Quick Dry Fit T-Shirt jersey training Mn05,Jersey,Baru,0,0,344,1,0,0,22000,22000,0,"<p>Selamat Datang di kozzi<br>Sebelum order ada baiknya membaca deskripsi<br>dibawah ini<br>TIDAK MENERIMA REVISI ALAMAT , ORDERAN DI CHAT. ORDERAN DI CATATAN<br>Mohon d cek kembali sebelum cekout. Membeli berarti sudah fix dan setuju. Anda sopan kami segan</p><p>SYARAT KOMPLAIN :<br>1.Setiap paket yang diterima dari kurir wajib untuk dibuat VIDIO UNBOXING &amp; FOTO NOTA dengan jelas yang<br>bertempel dipaket untuk mengetahui barang yang kurang (Wajib Bagi Toko Kita).<br>2.Jika ada barang yang rusak/cacat wajib buat vidio atau foto dan jelaskan bagian yang rusak(seperti tidak mau hidup,ada bagian yang lecet dll).<br>3.Jika syarat diatas tidak lengkap maka kami tidak menanggapi dan memproses komplainan customer.</p><p>SPESIFIKASI :</p><ul><li>Dsesign Sporty</li><li>Bahan : Sketchers</li><li>Logo sablon </li><li>Ukuran (Lingkar Dada x Panjang)    L (100cm x 70cm)    XL (106cm x 72cm)</li><li>1kg bisa muat 9 pcs</li><li>Toleransi kesalahan +/- 2 cm</li></ul><p>Nyaman dipakai dan halus<br>Tidak bikin gerah &amp; Jahitan rantai rapih<br>Cocok untuk Olahraga ataupun dipake sehari hari</p>"
4600573,kozzi_official,Kozzi,Recommended Seller,platinum,4hlyazm,Kozzi  - Baju Kaos Olahraga Lari Running Gym Fitness Sepeda Senam Quick Dry Fit T-Shirt jersey training Mn06,Jersey,Baru,0,0,289,0,0,0,22000,45000,51,"Selamat Datang di toko kami<br><br/>Sebelum order ada baiknya membaca deskripsi<br><br/>dibawah ini<br><br/>TIDAK MENERIMA REVISI ALAMAT , ORDERAN DI CHAT. ORDERAN DI CATATAN<br><br/>Mohon d cek kembali sebelum cekout. Membeli berarti sudah fix dan setuju. Anda sopan kami segan<br><br/><br><br/>SYARAT KOMPLAIN :<br><br/>1.Setiap paket yang diterima dari kurir wajib untuk dibuat VIDIO UNBOXING &amp; FOTO NOTA dengan jelas yang<br><br/>bertempel dipaket untuk mengetahui barang yang kurang (Wajib Bagi Toko Kita).<br><br/>2.Jika ada barang yang rusak/cacat wajib buat vidio atau foto dan jelaskan bagian yang rusak(seperti tidak mau hidup,ada bagian yang lecet dll).<br><br/>3.Jika syarat diatas tidak lengkap maka kami tidak menanggapi dan memproses komplainan customer.<br><br/><br><br/>SPESIFIKASI :<br><br/>* Dsesign Sporty<br><br/>* Bahan : Sketchers<br><br/>* Logo sablon <br><br/>* Ukuran (Lingkar Dada x Panjang)<br><br/>        L (100cm x 70cm)<br><br/>        XL (106cm x 72cm)<br><br/>* 1kg bisa muat 9 pcs<br><br/>* Toleransi kesalahan +/- 2 cm<br><br/><br><br/>Nyaman dipakai dan halus<br><br/>Tidak bikin gerah &amp; Jahitan rantai rapih<br><br/>Cocok untuk Olahraga ataupun dipake sehari hari"
4600573,kozzi_official,Kozzi,Recommended Seller,platinum,4hlyas7,Kozzi  - Kaos Olahraga Pria Baju Training Jersey Running Olahraga MN12,Jersey,Baru,5,3,10,2,3,0,22000,55000,60,"Terima kasih sudah mengunjungi toko kami.<br><br/>Sebelum order ada baiknya membaca deskripsi <br><br/>dibawah ini :<br><br/>TIDAK MENERIMA REVISI ALAMAT DAN ORDERAN DI CHAT.<br><br/>Mohon di cek kembali sebelum cekout. Membeli berarti sudah fix dan setuju. Anda sopan kami segan  <br><br/><br><br/>SYARAT KOMPLAIN :<br><br/>1.Setiap paket yang diterima dari kurir wajib untuk dibuat VIDIO UNBOXING &amp; FOTO NOTA dengan jelas yang <br><br/>    bertempel dipaket (yang ada logo bukalapak-nya) untuk mengetahui barang yang kurang (Wajib Bagi Toko Kita).<br><br/>2.Jika ada barang yang rusak/cacat wajib buat vidio atau foto dan jelaskan bagian yang rusak(seperti tidak mau hidup,<br><br/>    ada bagian yang lecet dll).<br><br/>3.Jika syarat diatas tidak lengkap maka kami tidak menanggapi dan memproses komplainan customer.<br><br/><br><br/>SPESIFIKASI<br><br/>x Cocok untuk Gym, Fitness, Lari / Running, Sepeda dan Olahraga lainnya<br><br/>x Model simple dan trendy<br><br/>x Nyaman Digunakan<br><br/>x Kami sudah terpercaya dan menjual lebih dari ribuan transaksi !!<br><br/><br><br/>Bahan : skecher<br><br/>* Ukuran (Lingkar Dada x Panjang)<br><br/>        L (100cm x 70cm)<br><br/>       XL (106cm x 72cm)<br><br/>* Didesain khusus untuk aktifitas indoor dan outdoor<br><br/>* Jahitan rapih dan halus"
4600573,kozzi_official,Kozzi,Recommended Seller,platinum,4hlyars,Kozzi  - Kaos Dryfit Polos Baju Training Jersey Running Olahraga MN11,Jersey,Baru,0,0,115,0,0,0,22000,55000,60,"Terima kasih sudah mengunjungi toko kami.<br><br/>Sebelum order ada baiknya membaca deskripsi <br><br/>dibawah ini :<br><br/>TIDAK MENERIMA REVISI ALAMAT DAN ORDERAN DI CHAT.<br><br/>Mohon di cek kembali sebelum cekout. Membeli berarti sudah fix dan setuju. Anda sopan kami segan  <br><br/><br><br/>SYARAT KOMPLAIN :<br><br/>1.Setiap paket yang diterima dari kurir wajib untuk dibuat VIDIO UNBOXING &amp; FOTO NOTA dengan jelas yang <br><br/>    bertempel dipaket (yang ada logobukalapak nya) untuk mengetahui barang yang kurang (Wajib Bagi Toko Kita).<br><br/>2.Jika ada barang yang rusak/cacat wajib buat vidio atau foto dan jelaskan bagian yang rusak(seperti tidak mau hidup,<br><br/>    ada bagian yang lecet dll).<br><br/>3.Jika syarat diatas tidak lengkap maka kami tidak menanggapi dan memproses komplainan customer.<br><br/><br><br/>SPESIFIKASI<br><br/>x Cocok untuk Gym, Fitness, Lari / Running, Sepeda dan Olahraga lainnya<br><br/>x Model simple dan trendy<br><br/>x Nyaman Digunakan<br><br/>x Kami sudah terpercaya dan menjual lebih dari ribuan transaksi !!<br><br/><br><br/>Bahan : skecher<br><br/>* Ukuran (Lingkar Dada x Panjang)<br><br/>        L (100cm x 70cm)<br><br/>       XL (106cm x 72cm)<br><br/>* Didesain khusus untuk aktifitas indoor dan outdoor<br><br/>* Jahitan rapih dan halus"
4600573,kozzi_official,Kozzi,Recommended Seller,platinum,4hlyarm,Kozzi  Kaos Dryfit Polos/ Baju Training/Jersey/Running/Olahraga Mn10,Jersey,Baru,5,2,178,2,2,0,22000,22000,0,"<p>Terima kasih sudah mengunjungi kozzi<br>Sebelum order ada baiknya membaca deskripsi <br>dibawah ini<br>TIDAK MENERIMA REVISI ALAMAT DAN ORDERAN DI CHAT.<br>Mohon d cek kembali sebelum cekout. Membeli berarti sudah fix dan setuju. Anda sopan kami segan  </p><p>SYARAT KOMPLAIN :<br>1.Setiap paket yang diterima dari kurir wajib untuk dibuat VIDIO UNBOXING &amp; FOTO NOTA dengan jelas yang <br>    bertempel dipaket (yang ada logo bukalapak-nya) untuk mengetahui barang yang kurang (Wajib Bagi Toko Kita).<br>2.Jika ada barang yang rusak/cacat wajib buat vidio atau foto dan jelaskan bagian yang rusak(seperti tidak mau hidup,<br>    ada bagian yang lecet dll).<br>3.Jika syarat diatas tidak lengkap maka kami tidak menanggapi dan memproses komplainan customer.</p><p>SPESIFIKASI<br>x Cocok untuk Gym, Fitness, Lari / Running, Sepeda dan Olahraga lainnya<br>x Model simple dan trendy<br>x Nyaman Digunakan<br>x Kami sudah terpercaya dan menjual lebih dari ribuan transaksi !!</p><p>Bahan : skecher<br>x Didesain khusus untuk aktifitas indoor dan outdoor<br>x Jahitan rapih dan halus</p><ul><li>Ukuran (Lingkar Dada x Panjang)    L (100cm x 70cm)   XL (106cm x 72cm)</li></ul>"
4600573,kozzi_official,Kozzi,Recommended Seller,platinum,4hlyard,Kozzi   - Baju Kaos Olahraga Lari Running Gym Fitness Senam Quick Dry Fit T-Shirt jersey training Mn08,Jersey,Baru,0,0,158,0,0,0,22000,65000,66,"Selamat Datang Dtoko kami<br><br/>Sebelum order ada baiknya membaca deskripsi<br><br/>dibawah ini :<br><br/>TIDAK MENERIMA REVISI ALAMAT , ORDERAN DI CHAT. ORDERAN DI CATATAN<br><br/>Mohon d cek kembali sebelum cekout. Membeli berarti sudah fix dan setuju. Anda sopan kami segan<br><br/><br><br/>SYARAT KOMPLAIN :<br><br/>1.Setiap paket yang diterima dari kurir wajib untuk dibuat VIDIO UNBOXING &amp; FOTO NOTA dengan jelas yang<br><br/>bertempel dipaket untuk mengetahui barang yang kurang (Wajib Bagi Toko Kita).<br><br/>2.Jika ada barang yang rusak/cacat wajib buat vidio atau foto dan jelaskan bagian yang rusak(seperti tidak mau hidup,ada bagian yang lecet dll).<br><br/>3.Jika syarat diatas tidak lengkap maka kami tidak menanggapi dan memproses komplainan customer.<br><br/><br><br/>SPESIFIKASI :<br><br/>* Dsesign Sporty<br><br/>* Bahan : Sketchers<br><br/>* Logo sablon <br><br/>* Ukuran (Lingkar Dada x Panjang)<br><br/>        L (100cm x 70cm)<br><br/>        XL (106cm x 72cm)<br><br/>* 1kg bisa muat 9 pcs<br><br/>* Toleransi kesalahan +/- 2 cm<br><br/><br><br/>Nyaman dipakai dan halus<br><br/>Tidak bikin gerah &amp; Jahitan rantai rapih<br><br/>Cocok untuk Olahraga ataupun dipake sehari hari"
4600573,kozzi_official,Kozzi,Recommended Seller,platinum,4hlyar1,Kozzi Kaos Olahraga Lari Running Gym Fitness Sepeda Quick Dry Fit T-Shirt jersey training MN09,Jersey,Baru,5,1,109,1,1,0,22000,22000,0,"<p>Terima kasih sudah mengunjungi kozzi<br>Sebelum order ada baiknya membaca deskripsi <br>dibawah ini<br>TIDAK MENERIMA REVISI ALAMAT DAN ORDERAN DI CHAT.<br>Mohon d cek kembali sebelum cekout. Membeli berarti sudah fix dan setuju. Anda sopan kami segan  </p><p>SYARAT KOMPLAIN :<br>1.Setiap paket yang diterima dari kurir wajib untuk dibuat VIDIO UNBOXING &amp; FOTO NOTA dengan jelas yang <br>    bertempel dipaket (yang ada logo bukalapak-nya) untuk mengetahui barang yang kurang (Wajib Bagi Toko Kita).<br>2.Jika ada barang yang rusak/cacat wajib buat vidio atau foto dan jelaskan bagian yang rusak(seperti tidak mau hidup,<br>    ada bagian yang lecet dll).<br>3.Jika syarat diatas tidak lengkap maka kami tidak menanggapi dan memproses komplainan customer.</p><p>SPESIFIKASI<br>x Cocok untuk Gym, Fitness, Lari / Running, Sepeda dan Olahraga lainnya<br>x Model simple dan trendy<br>x Nyaman Digunakan<br>x Kami sudah terpercaya dan menjual lebih dari ribuan transaksi !!</p><p>Bahan : skecher<br>x Didesain khusus untuk aktifitas indoor dan outdoor<br>x Jahitan rapih dan halus</p><ul><li>Ukuran (Lingkar Dada x Panjang)    L (100cm x 70cm)   XL (106cm x 72cm)</li></ul>"
4600573,kozzi_official,Kozzi,Recommended Seller,platinum,4hlyaqs,Kozzi - Baju Kaos Olahraga Lari Running Gym Fitness Sepeda Senam Quick Dry Fit T-Shirt jersey training Mn07,Jersey,Baru,0,0,458,1,0,0,22000,45000,51,"<p>Selamat Datang di kozzi<br>Sebelum order ada baiknya membaca deskripsi<br>dibawah ini<br>TIDAK MENERIMA REVISI ALAMAT , ORDERAN DI CHAT. ORDERAN DI CATATAN<br>Mohon d cek kembali sebelum cekout. Membeli berarti sudah fix dan setuju. Anda sopan kami segan</p><p>SYARAT KOMPLAIN :<br>1.Setiap paket yang diterima dari kurir wajib untuk dibuat VIDIO UNBOXING &amp; FOTO NOTA dengan jelas yang<br>bertempel dipaket untuk mengetahui barang yang kurang (Wajib Bagi Toko Kita).<br>2.Jika ada barang yang rusak/cacat wajib buat vidio atau foto dan jelaskan bagian yang rusak(seperti tidak mau hidup,ada bagian yang lecet dll).<br>3.Jika syarat diatas tidak lengkap maka kami tidak menanggapi dan memproses komplainan customer.</p><p>SPESIFIKASI :</p><ul><li>Dsesign Sporty</li><li>Bahan : Sketchers</li><li>Logo sablon </li><li>Ukuran (Lingkar Dada x Panjang)    L (100cm x 70cm)    XL (106cm x 72cm)</li><li>1kg bisa muat 9 pcs</li><li>Toleransi kesalahan +/- 2 cm</li></ul><p>Nyaman dipakai dan halus<br>Tidak bikin gerah &amp; Jahitan rantai rapih<br>Cocok untuk Olahraga ataupun dipake sehari hari</p>"
4600573,kozzi_official,Kozzi,Recommended Seller,platinum,4hk7h6v,Kozzi - BH Tanktop Tanpa Kawat Hight Quality Bra43 Sport Bra Croptop,"Pakaian Dalam, Lingerie",Baru,0,0,120,0,0,0,22000,22000,0,<p>Bra sport BH Sporty Material: nylon + spandex<br>Material: nylon + spandex<br>pattern: Solid color<br>size: one size<br>Bust: 60-95cm<br>Packaging includes: 1 * Bra.</p>
4600573,kozzi_official,Kozzi,Recommended Seller,platinum,4hk7f71,Kozzi - Bra Tanktop Wanita Sport Bra Chips Pakaian Dalam Wanita High Quality Bra37,"Pakaian Dalam, Lingerie",Baru,5,1,119,0,2,0,22500,22500,0,<p>SELAMAT DATANG DI TOKO KAMI<br>Spesifikasi:<br>Product Details<br>Kode:B-22<br>ONESIZE : LD 70 - 100 cm<br>Bra Style:Push Up<br>Strap Type:Adjusted-straps<br>Style:Sexy<br>Material: nylon + spandex<br>pattern: Solid color<br>Support Type:Wire Free<br>Packaging includes: 1 * Bra</p><p>Note : komplain wajib vidio ya sista:)<br>Terima kasih!</p>
4600573,kozzi_official,Kozzi,Recommended Seller,platinum,4hk7f6y,Kozzi - Bra Tanktop Wanita Sport Bra Chips Pakaian Dalam Wanita High Quality Bra61,"Pakaian Dalam, Lingerie",Baru,5,1,119,1,3,0,22500,22500,0,<p>SELAMAT DATANG DI TOKO KAMI<br>Spesifikasi:<br>Product Details<br>Kode:B-22<br>ONESIZE : LD 70 - 100 cm<br>Bra Style:Push Up<br>Strap Type:Adjusted-straps<br>Style:Sexy<br>Material: nylon + spandex<br>pattern: Solid color<br>Support Type:Wire Free<br>Packaging includes: 1 * Bra</p><p>Note : komplain wajib vidio ya sista:)<br>Terima kasih!</p>
4600573,kozzi_official,Kozzi,Recommended Seller,platinum,4hk7eza,kOzzi - BRA BRALETTE WANITA SEXY BAHAN LACE IMPORT BRA KEMBEN bra katun BRA60,"Pakaian Dalam, Lingerie",Baru,5,1,117,1,2,0,23000,23000,0,<p>Product Details</p><p>Bra60</p><p>SIZE CHART</p><p>BRA [ LD (62 - 85 CM)</p><p>Bra Style:Push Up</p><p>Strap Type:Adjusted-straps</p><p>Style:Sexy</p><p>Material: nylon + spandex</p><p>pattern: Solid color</p><p>Support Type:Wire Free</p><p>size: one size / FREESIZE</p><p>Terima kasih!</p>
4600573,kozzi_official,Kozzi,Recommended Seller,platinum,4hk7csm,kOzzi-Bra Wanita Model One-Piece Bra Bralette Push Up dengan dan Bergaya Sexy Korea BRA58,"Pakaian Dalam, Lingerie",Baru,5,2,119,0,2,0,23500,23500,0,"<p>Bra Wanita Model One-Piece Bra Bralette Push Up dengan dan Bergaya Sexy Korea<br>Welcome to HD official. <br>menjual berbagai varian Bra silahkan order:)<br> Kualitas Produk Import 100%<br> Barang Ready Di INDONESIA <br> Kami adalah Tangan Pertama dan Harga Terjamin Murah<br> Kami Menerima Reseller, Dropship, Pembelian Dengan Jumlah Banyak.</p><p>Product Details<br>Material: nylon + spandex</p><p>size: one size<br>Bust: 68-80cm<br>perkiraan muat smpai BB 60kg</p><p>Packaging includes: 1 * Bra<br>Note: Since each person has a different measurement method, the error is approximately 1-3 cm.</p><p>UNTUK (BRA) DI SESUAIKAN DENGAN LINGKAR DADA (LD)</p>"
4600573,kozzi_official,Kozzi,Recommended Seller,platinum,4hk7aha,Kozzi - Sport Bra / GYM Bra / Yoga Bra /Bra Wanita / Bra Olahraga Wanita BRA57,"Pakaian Dalam, Lingerie",Baru,5,1,120,0,3,0,21000,21000,0,"<p>KOMPLAIN WAJIB VIDIO</p><p>sebaikna mengacu pada ukuran bra nya saat membeli.<br>cocok digunakan sebagai bra olahraga, yoga, fitness maupun bersantai</p><ul><li>bahan sangat stretchabel, nyaman dipakai sepanjang harimenopang payudara dengan baik</li></ul><p>fit all size to L<br>chart sizefree size<br>Bra Style:Push Up<br>Strap Type:Adjusted-straps<br>Style:Sexy<br>Material: nylon + spandex<br>pattern: Solid color<br>Support Type:Wire Free<br>Packaging includes: 1 * Bra<br> max bb 40-55 kg ld max 90 cm</p><p>tersedia dalam banyak warna<br>bisa digunakan sebagai bra olahraga atau bra sehari2</p><p>#sportbra #pushbra #brasport #brasenam #brafitness #braolahraga #brayoga #bratanpakawat #pushupbra #brabigsize #bra #bigsize #premiumbra #brapremium #braantishock</p>"
4600573,kozzi_official,Kozzi,Recommended Seller,platinum,4hk79vp,Kozzi-Bra wanita bh tanktop crop top 2 tali samping pakaian dalam wanita cewek korea tank top cup BRA56,"Pakaian Dalam, Lingerie",Baru,5,1,120,4,1,0,17000,17000,0,"<p>Welcome </p><p>DESKRIPSI PRODUK LENGKAP<br>Model: Crop top Tanktop 2tali Miring<br>Cup bra: Ada cup bra (tidak bisa d lepas)<br>Ukuran: Ld 60cm-100cm<br>Warna: Hitam, Putih, Abu, kopi</p><p>PERATURAN TOKO<br>-komplain barang cacat/kurang silahkan menunjukan vidio unboxing ya ,silahkan Lakukan Video Unboxing Saat Paket Diterima <br>-Produk yang masih bisa di klik Variasi= Ready Stok silahkan langsung di order ya<br>-Tidak bisa di Klik =Kosong <br>-TIDAK TERIMA CACATAN &amp; CHAT  hanya kirim sesuai orderan dipesananya</p><p>PENGIRIMAN DARI JAKARTA<br> Promo Potongan Ongkir Se-Indonesia<br> J&amp;T &amp; JNE Belanja Minimal 90.000, Potong 20.000</p>"
4600573,kozzi_official,Kozzi,Recommended Seller,platinum,4hk79e7,Kozzi - Tanktop Bra Fashion Bra GYM Olahraga Push Up Bra Wanita Tanpa Kawat Elastis Sexy Import Bra55,"Pakaian Dalam, Lingerie",Baru,5,1,120,1,2,0,21000,21000,0,<p>DESKRIPSI :<br>ONESIZE : LD 70 - 88 cm<br>Bra Style : Push Up<br>Strap Type : Adjusted-straps<br>Style : Sexy<br>Material : nylon + spandex<br>pattern : Solid color<br>Packaging includes: 1 * Bra</p><p>NOTE :<br>UNTUK (CD) DI SESUAIKAN DENGAN  LINGKAR PINGGANG(LP)<br>UNTUK (BRA) DI SESUAIKAN DENGAN LINGKAR DADA (LD)<br>TIDAK BISA DI SESUAIKAN DENGAN BERAT BADAN (BB)</p>
4600573,kozzi_official,Kozzi,Recommended Seller,platinum,4hk78m4,Kozzi -Bra Busui Fashion Olahraga Wanita Push Up Tanpa Kawat Dengan Reseleting Import BRA54,"Pakaian Dalam, Lingerie",Baru,5,3,200,1,5,0,16500,16500,0,"<p>DETAIL PRODUK :<br>Produk Import  : 100% (Pengiriman Dari JAKARTA)<br>Material : Nylon + Spandex<br>Style : Sexy<br>Support TypeWire Free<br>Pattern TypeSolid<br>Package included: 1pcs Bra Sport<br>Size : Free Size<br>Lingkar dada = 66-88 cm</p><p>PERATURAN TOKO<br> Wajib VIDEO unboxing utk setiap paket yg diterima dari awal sampai akhir supaya barang yang kurang atau rusak <br>   bisa diclaim oleh kami<br> Mohon Checkout sesuai variasi yg mau dibeli, Karena kami tidak menerima sisipan Ganti Warna VIA Chat Maupun <br>  di Catatan<br> Mohon Pastikan Nama, No HP &amp; Alamat sudah benar dan lengkap pada saat checkout, karena kami tidak bisa ubah <br>  secara manual jika pesanan sdh masuk ke sistem shopee</p>"
4600573,kozzi_official,Kozzi,Recommended Seller,platinum,4hk7847,kOzzi - Tengtop Wanita Pakaian Dalam Wanita Tangtop Wanita Tank Top Bra53,"Pakaian Dalam, Lingerie",Baru,0,0,200,0,0,0,28500,28500,0,<p>Product Details Kode:B-93 ONESIZE : LD 70 - 88 cm Bra Style:Push Up Strap Type:Adjusted-straps Style:Sexy Material: nylon + spandex pattern: Solid color Support Type:Wire Free Packaging includes: 1 * Bra</p><p>Note : wajib vidio unboxing ketika menerima paket</p>
4600573,kozzi_official,Kozzi,Recommended Seller,platinum,4hk6zq1,kozzi - Tanpa Kawat Bh untuk Wanita Pakaian Dalam Pakaian Dalam Wanita Bh Tanpa Kawat bra52,"Pakaian Dalam, Lingerie",Baru,0,0,120,1,0,0,15000,15000,0,"<p>Gesper/kaitan : 3 baris, 2 gesper/kaitan<br>Tali bisa diatur, bisa dilepaskan<br>Ada busa, busa tebal, ada kawat<br>Ukuran :<br>34 ---- lower bust 66-76 ------- bust 76<br>36---- lower bust 68-77 ------- bust 78<br>38----- lower bust 70-78 ------- bust 80<br>Catatan : pembuatan manual memungkinkan adanya error 1-3cm<br>HARAP DIBACA SEBELUMBahan : katun + nilon<br>Gesper/kaitan : 3 baris, 2 gesper/kaitan<br>Tali bisa diatur, bisa dilepaskan<br>Ada busa, busa tebal, ada kawat<br>Catatan : pembuatan manual memungkinkan adanya error 1-3cm<br>HARAP DIBACA SEBELUM MEMBELI PERATURAN TOKO :</p><ol><li>Pilih UKURAN/TIPE dan WARNA di variasi sesuai dengan yang di inginkan</li><li>Toko mengirimkan berdasarkan INVOICE PESANAN yang dibuat pembeli</li><li>Kolom CATATAN hanya digunakan untuk MENULISKAN WARNA CADANGAN, tidak menerima pilihan warna di kolom catatan karena tidak akan dibaca!!!</li><li>Jika tidak menuliskan warna cadangan maka akan kami kirimkan secara RANDOM sesuai dengan stok yang ada</li><li>TIDAK MENERIMA PENGGANTIAN WARNA ATAU TIPE di chat atau kolom cataan</li><li>Saat menerima barang harap MEMBUAT VIDEO UMBOXING agar bisa dipastikan isinya, jika TIDAK ADA VIDEO UNBOXING TIDAK BISA KLAIM SALAH ATAU KURANG!!!! </li><li>TIDAK BISA KLAIM pecah/rusak dalam pengiriman (bukan tanggung jawab penjual)</li><li>Produk yang sudah dikirimkan dengan benar TIDAK DAPAT DIKEMBALIKAN/DITUKARKAN</li><li>Tidak menerima perubahan alamat/ no telp!!</li></ol>"
4600573,kozzi_official,Kozzi,Recommended Seller,platinum,4hk6zbp,kozzi - Bra Push Up Tanpa Kawat Bra Seksi Bralette Import  BRA51 BRA IMPORT,"Pakaian Dalam, Lingerie",Baru,0,0,199,0,0,0,19000,19000,0,"<p>PERHATIAN <br>Harap Dibaca Sebelum Membeli Utk Menghindari Kesalahpahaman.</p><p>PERATURAN KAMI<br>Wajib   Wajib VIDEO unboxing utk setiap paket yg diterima dari awal sampai akhir.<br> Jika ada Kekurangan Barang, Harap Foto  Label Pengiriman Dan Melampirkan   Video unboxing<br> Tidak Menerima Sisipan Warna dan Variasi Di  CATATAN / VIA CHAT<br> Cek Dahulu Sebelum Checkout Kami Tidak Terima Ganti Nama, Nomor, Alamat, Atau Barang Setelah Checkout</p><p>NOTE : Karena Di Ukur Manual Bisa saja berbeda 1 - 2 cm<br> -Berat = 65 gram<br> -Produk = import % <br>-Bahan = Nilon 80% + Spandex 20% <br>-Ukuran = LD Atas / LD Bawah / Cup / BB -34/75 = 78-85cm / 70-75cm / AB / 50-55kg -36/80 = 83-92cm / 75-80cm / AB / 55-60kg -38/85 = 87-96cm / 77-83cm / AB / 60-65kg Tebal Busa BH = +- 2cm</p>"
4600573,kozzi_official,Kozzi,Recommended Seller,platinum,4hk6yxj,kOzzi - Bra Import Sexy Pakaian Wanita DalamTanpa Kawat Dengan Bahan Halus Wanita Pakaian Dalam Bra51,"Pakaian Dalam, Lingerie",Baru,5,1,200,1,3,0,19000,19000,0,"<p>Bra Style:Push Up<br>Strap Type:Adjusted-straps<br>Style:Sexy<br>Material: nylon + spandex<br>Color: black, skin, grey, wine red, blue, pink, coffee<br>pattern: Solid color<br>Support Type:Wire Free<br>size: 34AB 36AB 36AB 38AB <br>Suitable weight: 40-65KG<br>Packaging includes: 1 * Bra</p>"
4600573,kozzi_official,Kozzi,Recommended Seller,platinum,4hk6y1a,Kozzi I Bra Tanktop Korean Tanktop Bra / Beha Pakaian Dalam Wanita import Bra48,"Pakaian Dalam, Lingerie",Baru,5,1,120,1,2,0,17000,17000,0,"<p>Terimakasih telah mengunjungi Toko kami</p><ul><li>Komplain wajib menyertakan video unboxing</li><li>Tidak menerima perubahan warna lewat chat</li><li>untuk ukuran tidak sama semua dari pabriknya</li><li>Membeli artinya menyetujui</li><li>Barang yang sudah di beli tidak bisa di kembalikan kecuali sobek atau bolong</li></ul><p>Korean Vneck Tanktop Bra</p><p>Bahan : Knit Spandex Import<br>*ada cupnya</p><p>Warna : hitam, putih, hijau, cream, coklat</p><p>ALL SIZE15</p><p>Detail Size (cm) :<br>Lingkar Dada 64-100 (stretch), Panjang 40<br>catatan : untuk ukuran itu kadang ada yg lebih besar 1 sampai 3cm tergantung dari pabrik.</p>"
4600573,kozzi_official,Kozzi,Recommended Seller,platinum,4hk6y0m,Kozzi I Bra Kemben Tank Top Crop Top Bra Korean Style Bahan Katun Bra Tangtop Fashion Wanita Tanpa Kawat BRA50,"Pakaian Dalam, Lingerie",Baru,0,0,119,1,1,0,17000,17000,0,"<p>Terimakasih telah mengunjungi Toko kami</p><ul><li>Komplain wajib menyertakan video unboxing</li><li>Tidak menerima perubahan warna lewat chat</li><li>untuk ukuran tidak sama semua dari pabriknya</li><li>Membeli artinya menyetujui</li><li>Barang yang sudah di beli tidak bisa di kembalikan kecuali sobek atau bolong</li></ul><p>Korean Vneck Tanktop Bra</p><p>Bahan : Knit Spandex Import<br>*ada cupnya</p><p>Warna : hitam, putih, hijau, cream, coklat</p><p>ALL SIZE15</p><p>Detail Size (cm) :<br>Lingkar Dada 64-100 (stretch), Panjang 40<br>catatan : untuk ukuran itu kadang ada yg lebih besar 1 sampai 3cm tergantung dari pabrik.</p>"
